#Greenblatt, et al. O2-O2 absorption (ref: JGR, 95, 18577, 1990)
#4085 points (note: 335.2-663.4 nm & 1005.0-1136.8 nm & 1200-1350 nm)
# NOTE - "Made up" 1.26m band with 182.5cm-1 FWHM and 1.6 x 1.06m band (Bob Portmann, 2/26/97)
# CSZ 97/03/24 NB: added entry for 1137 nm = 0. 
# This makes it safe to interpolate between 1137 and 1200 nm, where
# there is no real data. This addition makes 4086 total points. 
#Column 1: wavelength in nm #column 2: "O4" absorption in cm^5 mol^-2
495.4	1.161e-47
495.5	1.161e-47
495.6	1.167e-47
495.8	1.161e-47
495.9	1.120e-47
496.1	1.091e-47
496.2	1.044e-47
496.4	1.020e-47
496.5	9.905e-48
496.6	9.669e-48
496.8	9.551e-48
496.9	8.961e-48
497.1	8.784e-48
497.2	8.018e-48
497.4	7.782e-48
497.5	7.193e-48
497.7	7.075e-48
497.8	7.252e-48
497.9	6.721e-48
498.1	6.249e-48
498.2	5.719e-48
498.4	5.955e-48
498.5	6.131e-48
498.7	5.896e-48
498.8	5.719e-48
499.0	5.660e-48
499.1	5.660e-48
499.2	5.719e-48
499.4	5.424e-48
499.5	5.483e-48
499.7	5.365e-48
499.8	5.719e-48
500.0	4.650e-48
500.1	5.008e-48
500.2	4.949e-48
500.4	5.008e-48
500.5	5.068e-48
500.7	5.187e-48
500.8	5.247e-48
501.0	4.949e-48
501.1	4.770e-48
501.3	4.650e-48
501.4	4.591e-48
501.5	4.770e-48
501.7	4.829e-48
501.8	4.949e-48
502.0	4.412e-48
502.1	4.173e-48
502.3	4.054e-48
502.4	4.173e-48
502.6	4.054e-48
502.7	3.696e-48
502.8	3.398e-48
503.0	3.518e-48
503.1	3.875e-48
503.3	3.637e-48
503.4	3.279e-48
503.6	3.100e-48
503.7	3.458e-48
503.8	3.637e-48
504.0	3.518e-48
504.1	3.518e-48
504.3	3.637e-48
504.4	3.935e-48
504.6	4.173e-48
504.7	4.293e-48
504.9	4.531e-48
505.0	4.650e-48
505.1	5.008e-48
505.3	5.068e-48
505.4	5.425e-48
505.6	5.485e-48
505.7	5.545e-48
505.9	5.485e-48
506.0	5.843e-48
506.2	6.379e-48
506.3	6.499e-48
506.4	6.439e-48
506.6	6.320e-48
506.7	6.737e-48
506.9	6.856e-48
507.0	6.737e-48
507.2	6.618e-48
507.3	6.737e-48
507.4	7.035e-48
507.6	6.976e-48
507.7	6.797e-48
507.9	6.797e-48
508.0	6.856e-48
508.2	6.976e-48
508.3	6.678e-48
508.5	6.558e-48
508.6	6.618e-48
508.7	6.856e-48
508.9	7.274e-48
509.0	7.214e-48
509.2	7.453e-48
509.3	7.751e-48
509.5	7.810e-48
509.6	7.810e-48
509.7	7.870e-48
509.9	8.287e-48
510.0	8.764e-48
510.2	8.645e-48
510.3	9.122e-48
510.4	9.182e-48
510.6	9.718e-48
510.7	9.718e-48
510.9	1.008e-47
511.0	1.037e-47
511.2	1.049e-47
511.3	1.067e-47
511.4	1.067e-47
511.6	1.115e-47
511.7	1.133e-47
511.9	1.145e-47
512.0	1.175e-47
512.1	1.186e-47
512.3	1.222e-47
512.4	1.216e-47
512.6	1.246e-47
512.7	1.240e-47
512.9	1.270e-47
513.0	1.276e-47
513.1	1.324e-47
513.3	1.324e-47
513.4	1.353e-47
513.6	1.347e-47
513.7	1.377e-47
513.9	1.371e-47
514.0	1.395e-47
514.1	1.431e-47
514.3	1.455e-47
514.4	1.443e-47
514.6	1.443e-47
514.7	1.473e-47
514.8	1.496e-47
515.0	1.502e-47
515.1	1.491e-47
515.3	1.526e-47
515.4	1.556e-47
515.6	1.574e-47
515.7	1.598e-47
515.8	1.592e-47
516.0	1.622e-47
516.1	1.622e-47
516.3	1.657e-47
516.4	1.693e-47
516.5	1.729e-47
516.7	1.753e-47
516.8	1.783e-47
517.0	1.824e-47
517.1	1.866e-47
517.3	1.902e-47
517.4	1.932e-47
517.5	1.944e-47
517.7	1.979e-47
517.8	2.015e-47
518.0	2.057e-47
518.1	2.075e-47
518.3	2.122e-47
518.4	2.146e-47
518.5	2.206e-47
518.7	2.218e-47
518.8	2.278e-47
519.0	2.289e-47
519.1	2.337e-47
519.2	2.331e-47
519.4	2.355e-47
519.5	2.361e-47
519.7	2.421e-47
519.8	2.438e-47
520.0	2.486e-47
520.1	2.516e-47
520.2	2.558e-47
520.4	2.593e-47
520.5	2.635e-47
520.7	2.677e-47
520.8	2.725e-47
520.9	2.766e-47
521.1	2.981e-47
521.2	3.070e-47
521.4	3.160e-47
521.5	3.249e-47
521.7	3.339e-47
521.8	3.428e-47
521.9	3.518e-47
522.1	3.577e-47
522.2	3.756e-47
522.4	3.935e-47
522.5	4.114e-47
522.7	4.293e-47
522.8	4.472e-47
522.9	4.650e-47
523.1	4.919e-47
523.2	5.008e-47
523.4	5.187e-47
523.5	5.306e-47
523.6	5.425e-47
523.8	5.604e-47
523.9	5.813e-47
524.1	5.992e-47
524.2	6.201e-47
524.4	6.379e-47
524.5	6.588e-47
524.6	6.797e-47
524.8	7.035e-47
524.9	7.274e-47
525.2	7.393e-47
525.3	7.506e-47
525.5	7.721e-47
525.6	7.834e-47
525.8	7.924e-47
525.9	8.037e-47
526.1	8.222e-47
526.2	8.377e-47
526.3	8.496e-47
526.5	8.639e-47
526.6	8.842e-47
526.8	9.021e-47
526.9	9.205e-47
527.1	9.283e-47
527.2	9.468e-47
527.4	9.605e-47
527.5	9.849e-47
527.7	9.957e-47
527.8	1.015e-46
527.9	1.028e-46
528.1	1.048e-46
528.2	1.063e-46
528.4	1.079e-46
528.5	1.095e-46
528.7	1.112e-46
528.8	1.129e-46
529.0	1.148e-46
529.1	1.160e-46
529.2	1.179e-46
529.4	1.193e-46
529.5	1.210e-46
529.7	1.221e-46
529.8	1.232e-46
530.0	1.245e-46
530.1	1.265e-46
530.3	1.281e-46
530.4	1.293e-46
530.6	1.300e-46
530.7	1.312e-46
530.8	1.322e-46
531.0	1.332e-46
531.1	1.338e-46
531.3	1.350e-46
531.4	1.359e-46
531.6	1.368e-46
531.7	1.372e-46
531.9	1.375e-46
532.0	1.375e-46
532.1	1.383e-46
532.3	1.384e-46
532.4	1.384e-46
532.6	1.378e-46
532.7	1.378e-46
532.9	1.375e-46
533.0	1.372e-46
533.2	1.360e-46
533.3	1.350e-46
533.5	1.333e-46
533.6	1.319e-46
533.7	1.298e-46
533.9	1.273e-46
534.0	1.244e-46
534.2	1.220e-46
534.3	1.195e-46
534.5	1.167e-46
534.6	1.126e-46
534.8	1.093e-46
534.9	1.061e-46
535.0	1.037e-46
535.2	1.003e-46
535.3	9.700e-47
535.5	9.378e-47
535.6	9.116e-47
535.8	8.854e-47
535.9	8.609e-47
536.1	8.299e-47
536.2	8.037e-47
536.4	7.852e-47
536.5	7.691e-47
536.6	7.488e-47
536.8	7.268e-47
536.9	7.089e-47
537.1	6.934e-47
537.2	6.797e-47
537.4	6.612e-47
537.5	6.481e-47
537.7	6.379e-47
537.8	6.290e-47
537.9	6.171e-47
538.1	5.998e-47
538.2	5.896e-47
538.4	5.837e-47
538.5	5.783e-47
538.7	5.706e-47
538.8	5.557e-47
539.0	5.425e-47
539.1	5.402e-47
539.3	5.360e-47
539.4	5.300e-47
539.5	5.169e-47
539.7	5.080e-47
539.8	5.026e-47
540.0	5.002e-47
540.1	4.972e-47
540.3	4.883e-47
540.4	4.782e-47
540.6	4.752e-47
540.7	4.758e-47
540.8	4.710e-47
541.0	4.650e-47
541.1	4.585e-47
541.3	4.561e-47
541.4	4.537e-47
541.6	4.513e-47
541.7	4.454e-47
541.9	4.400e-47
542.0	4.430e-47
542.2	4.448e-47
542.3	4.430e-47
542.4	4.317e-47
542.6	4.299e-47
542.7	4.293e-47
542.9	4.328e-47
543.0	4.299e-47
543.2	4.281e-47
543.3	4.263e-47
543.5	4.305e-47
543.6	4.334e-47
543.7	4.346e-47
543.9	4.311e-47
544.0	4.293e-47
544.2	4.269e-47
544.3	4.311e-47
544.5	4.293e-47
544.6	4.311e-47
544.8	4.263e-47
544.9	4.293e-47
545.1	4.311e-47
545.2	4.346e-47
545.3	4.305e-47
545.5	4.281e-47
545.6	4.281e-47
545.8	4.370e-47
545.9	4.382e-47
546.1	4.346e-47
546.2	4.293e-47
546.4	4.317e-47
546.5	4.376e-47
546.7	4.370e-47
546.8	4.346e-47
546.9	4.328e-47
547.1	4.311e-47
547.2	4.340e-47
547.4	4.311e-47
547.5	4.334e-47
547.7	4.275e-47
547.8	4.311e-47
548.0	4.334e-47
548.1	4.358e-47
548.2	4.299e-47
548.4	4.263e-47
548.5	4.269e-47
548.7	4.322e-47
548.8	4.334e-47
549.0	4.334e-47
549.1	4.293e-47
549.3	4.299e-47
549.4	4.317e-47
549.6	4.340e-47
549.7	4.340e-47
549.8	4.340e-47
550.0	4.364e-47
550.1	4.418e-47
550.3	4.472e-47
550.4	4.483e-47
550.6	4.442e-47
550.7	4.448e-47
550.9	4.519e-47
551.0	4.591e-47
551.1	4.603e-47
551.3	4.579e-47
551.4	4.591e-47
551.6	4.698e-47
551.7	4.734e-47
551.9	4.776e-47
552.0	4.740e-47
552.2	4.782e-47
552.3	4.829e-47
552.5	4.925e-47
552.6	5.002e-47
552.7	5.044e-47
552.9	5.044e-47
553.0	5.062e-47
553.2	5.127e-47
553.3	5.211e-47
553.5	5.264e-47
553.6	5.276e-47
553.8	5.324e-47
553.9	5.378e-47
554.0	5.443e-47
554.2	5.521e-47
554.3	5.563e-47
554.5	5.580e-47
554.6	5.622e-47
554.8	5.724e-47
554.9	5.837e-47
555.1	5.849e-47
555.2	5.867e-47
555.4	5.944e-47
555.5	6.051e-47
555.6	6.165e-47
555.8	6.236e-47
555.9	6.242e-47
556.1	6.338e-47
556.2	6.457e-47
556.4	6.600e-47
556.5	6.654e-47
556.7	6.672e-47
556.8	6.785e-47
556.9	6.922e-47
557.1	7.071e-47
557.2	7.160e-47
557.4	7.238e-47
557.5	7.274e-47
557.7	7.423e-47
557.8	7.584e-47
558.0	7.786e-47
558.1	7.846e-47
558.3	7.930e-47
558.4	8.043e-47
558.5	8.269e-47
558.7	8.460e-47
558.8	8.615e-47
559.0	8.722e-47
559.1	8.919e-47
559.3	9.110e-47
559.4	9.337e-47
559.6	9.515e-47
559.7	9.682e-47
559.8	9.849e-47
560.0	1.006e-46
560.1	1.031e-46
560.3	1.061e-46
560.4	1.079e-46
560.6	1.100e-46
560.7	1.118e-46
560.9	1.147e-46
561.0	1.176e-46
561.2	1.206e-46
561.3	1.229e-46
561.4	1.252e-46
561.6	1.278e-46
561.7	1.315e-46
561.9	1.349e-46
562.0	1.381e-46
562.2	1.404e-46
562.3	1.440e-46
562.5	1.478e-46
562.6	1.523e-46
562.7	1.555e-46
562.9	1.591e-46
563.0	1.625e-46
563.2	1.673e-46
563.3	1.719e-46
563.5	1.770e-46
563.6	1.807e-46
563.8	1.852e-46
563.9	1.894e-46
564.1	1.956e-46
564.2	2.008e-46
564.3	2.066e-46
564.5	2.109e-46
564.6	2.170e-46
564.8	2.225e-46
564.9	2.297e-46
565.1	2.354e-46
565.2	2.421e-46
565.4	2.477e-46
565.5	2.552e-46
565.6	2.622e-46
565.8	2.702e-46
565.9	2.769e-46
566.1	2.848e-46
566.2	2.915e-46
566.4	3.010e-46
566.5	3.088e-46
566.7	3.186e-46
566.8	3.258e-46
567.0	3.355e-46
567.1	3.442e-46
567.2	3.550e-46
567.4	3.638e-46
567.5	3.747e-46
567.7	3.835e-46
567.8	3.949e-46
568.0	4.043e-46
568.1	4.165e-46
568.3	4.267e-46
568.4	4.391e-46
568.5	4.493e-46
568.7	4.621e-46
568.8	4.730e-46
569.0	4.869e-46
569.1	4.978e-46
569.3	5.114e-46
569.4	5.223e-46
569.6	5.365e-46
569.7	5.484e-46
569.9	5.634e-46
570.0	5.753e-46
570.1	5.899e-46
570.3	6.019e-46
570.4	6.174e-46
570.6	6.300e-46
570.7	6.456e-46
570.9	6.577e-46
571.0	6.730e-46
571.2	6.849e-46
571.3	7.015e-46
571.4	7.144e-46
571.6	7.300e-46
571.7	7.417e-46
571.9	7.572e-46
572.0	7.702e-46
572.2	7.865e-46
572.3	7.983e-46
572.5	8.140e-46
572.6	8.256e-46
572.8	8.412e-46
572.9	8.526e-46
573.0	8.682e-46
573.2	8.790e-46
573.3	8.935e-46
573.5	9.034e-46
573.6	9.182e-46
573.8	9.285e-46
573.9	9.428e-46
574.1	9.518e-46
574.2	9.647e-46
574.3	9.728e-46
574.5	9.859e-46
574.6	9.938e-46
574.8	1.006e-45
574.9	1.012e-45
575.1	1.023e-45
575.2	1.029e-45
575.4	1.039e-45
575.5	1.045e-45
575.7	1.055e-45
575.8	1.058e-45
575.9	1.067e-45
576.1	1.070e-45
576.2	1.079e-45
576.4	1.081e-45
576.5	1.089e-45
576.7	1.089e-45
576.8	1.095e-45
577.0	1.095e-45
577.1	1.099e-45
577.3	1.097e-45
577.4	1.100e-45
577.6	1.096e-45
577.7	1.096e-45
577.9	1.089e-45
578.0	1.087e-45
578.2	1.077e-45
578.3	1.071e-45
578.5	1.057e-45
578.6	1.047e-45
578.8	1.029e-45
578.9	1.016e-45
579.1	9.938e-46
579.2	9.756e-46
579.4	9.498e-46
579.5	9.283e-46
579.6	9.004e-46
579.8	8.768e-46
579.9	8.470e-46
580.1	8.216e-46
580.2	7.907e-46
580.3	7.652e-46
580.5	7.357e-46
580.6	7.110e-46
580.8	6.829e-46
580.9	6.584e-46
581.0	6.310e-46
581.2	6.083e-46
581.3	5.835e-46
581.5	5.628e-46
581.6	5.390e-46
581.8	5.188e-46
581.9	4.966e-46
582.0	4.786e-46
582.2	4.591e-46
582.3	4.430e-46
582.5	4.242e-46
582.6	4.082e-46
582.7	3.911e-46
582.9	3.770e-46
583.0	3.618e-46
583.2	3.488e-46
583.3	3.344e-46
583.5	3.218e-46
583.6	3.084e-46
583.7	2.974e-46
583.9	2.853e-46
584.0	2.749e-46
584.2	2.633e-46
584.3	2.533e-46
584.4	2.424e-46
584.6	2.337e-46
584.7	2.245e-46
584.9	2.162e-46
585.0	2.063e-46
585.2	1.986e-46
585.3	1.904e-46
585.4	1.833e-46
585.6	1.760e-46
585.7	1.694e-46
585.9	1.623e-46
586.0	1.554e-46
586.1	1.487e-46
586.3	1.433e-46
586.4	1.374e-46
586.6	1.324e-46
586.7	1.266e-46
586.8	1.214e-46
587.0	1.162e-46
587.1	1.120e-46
587.3	1.076e-46
587.4	1.036e-46
587.6	9.885e-47
587.7	9.480e-47
587.8	9.050e-47
588.0	8.705e-47
588.1	8.383e-47
588.3	8.073e-47
588.4	7.751e-47
588.5	7.435e-47
588.7	7.095e-47
588.8	6.850e-47
589.0	6.594e-47
589.1	6.409e-47
589.3	6.141e-47
589.4	5.849e-47
589.5	5.580e-47
589.7	5.360e-47
589.8	5.193e-47
590.0	5.002e-47
590.1	4.799e-47
590.2	4.573e-47
590.4	4.358e-47
590.5	4.197e-47
590.7	4.090e-47
590.8	3.971e-47
590.9	3.822e-47
591.1	3.667e-47
591.2	3.494e-47
591.4	3.375e-47
591.5	3.291e-47
591.7	3.220e-47
591.8	3.100e-47
591.9	2.939e-47
592.1	2.808e-47
592.2	2.743e-47
592.4	2.671e-47
592.5	2.635e-47
592.6	2.546e-47
592.8	2.444e-47
592.9	2.355e-47
593.1	2.307e-47
593.2	2.283e-47
593.4	2.254e-47
593.5	2.176e-47
593.6	2.099e-47
593.8	2.021e-47
593.9	1.991e-47
594.1	1.997e-47
594.2	2.003e-47
594.3	1.991e-47
594.5	1.920e-47
594.6	1.860e-47
594.8	1.830e-47
594.9	1.830e-47
595.0	1.836e-47
595.2	1.818e-47
595.3	1.789e-47
595.5	1.717e-47
595.6	1.693e-47
595.8	1.687e-47
595.9	1.729e-47
596.0	1.741e-47
596.2	1.711e-47
596.3	1.663e-47
596.5	1.640e-47
596.6	1.651e-47
596.7	1.681e-47
596.9	1.699e-47
597.0	1.717e-47
597.2	1.693e-47
597.3	1.651e-47
597.5	1.622e-47
597.6	1.651e-47
597.7	1.693e-47
597.9	1.747e-47
598.0	1.717e-47
598.2	1.711e-47
598.3	1.669e-47
598.4	1.699e-47
598.6	1.741e-47
598.7	1.783e-47
598.9	1.759e-47
599.0	1.723e-47
599.2	1.723e-47
599.3	1.771e-47
599.4	1.807e-47
599.6	1.842e-47
599.7	1.842e-47
599.9	1.812e-47
600.0	1.903e-47
600.1	1.915e-47
600.3	1.981e-47
600.4	2.016e-47
600.6	2.016e-47
600.7	2.004e-47
600.8	2.016e-47
601.0	2.064e-47
601.1	2.094e-47
601.3	2.154e-47
601.4	2.148e-47
601.6	2.136e-47
601.7	2.118e-47
601.8	2.130e-47
602.0	2.189e-47
602.1	2.267e-47
602.3	2.285e-47
602.4	2.279e-47
602.5	2.267e-47
602.7	2.297e-47
602.8	2.362e-47
603.0	2.398e-47
603.1	2.458e-47
603.3	2.458e-47
603.4	2.452e-47
603.5	2.446e-47
603.7	2.452e-47
603.8	2.494e-47
604.0	2.541e-47
604.1	2.565e-47
604.2	2.577e-47
604.4	2.547e-47
604.5	2.559e-47
604.7	2.613e-47
604.8	2.679e-47
604.9	2.732e-47
605.1	2.744e-47
605.2	2.804e-47
605.4	2.864e-47
605.5	2.923e-47
605.7	2.983e-47
605.8	3.043e-47
605.9	3.102e-47
606.1	3.579e-47
606.2	3.639e-47
606.4	3.669e-47
606.5	3.699e-47
606.6	3.758e-47
606.8	3.878e-47
606.9	4.057e-47
607.1	4.176e-47
607.2	4.236e-47
607.4	4.319e-47
607.5	4.355e-47
607.6	4.385e-47
607.8	4.415e-47
607.9	4.444e-47
608.1	4.474e-47
608.2	4.534e-47
608.3	4.564e-47
608.5	4.623e-47
608.6	4.743e-47
608.8	4.862e-47
608.9	4.952e-47
609.0	5.071e-47
609.2	5.160e-47
609.3	5.250e-47
609.5	5.369e-47
609.6	5.459e-47
609.8	5.548e-47
609.9	5.608e-47
610.0	5.667e-47
610.2	5.787e-47
610.3	5.906e-47
610.5	6.085e-47
610.6	6.204e-47
610.7	6.383e-47
610.9	6.503e-47
611.0	6.562e-47
611.2	6.741e-47
611.3	6.831e-47
611.5	6.980e-47
611.6	7.129e-47
611.7	7.338e-47
611.9	7.487e-47
612.0	7.606e-47
612.2	7.726e-47
612.3	7.875e-47
612.4	7.994e-47
612.6	8.054e-47
612.7	8.292e-47
612.9	8.591e-47
613.0	8.889e-47
613.2	9.187e-47
613.3	9.426e-47
613.4	9.664e-47
613.6	9.843e-47
613.7	1.002e-46
613.9	1.021e-46
614.0	1.039e-46
614.1	1.061e-46
614.3	1.083e-46
614.4	1.103e-46
614.6	1.122e-46
614.7	1.140e-46
614.8	1.162e-46
615.0	1.187e-46
615.1	1.213e-46
615.3	1.238e-46
615.4	1.260e-46
615.6	1.281e-46
615.7	1.305e-46
615.8	1.331e-46
616.0	1.362e-46
616.1	1.392e-46
616.3	1.423e-46
616.4	1.448e-46
616.5	1.476e-46
616.7	1.507e-46
616.8	1.542e-46
617.0	1.578e-46
617.1	1.614e-46
617.3	1.647e-46
617.4	1.682e-46
617.5	1.710e-46
617.7	1.750e-46
617.8	1.790e-46
618.0	1.836e-46
618.1	1.873e-46
618.2	1.913e-46
618.4	1.948e-46
618.5	1.991e-46
618.7	2.033e-46
618.8	2.088e-46
618.9	2.135e-46
619.1	2.185e-46
619.2	2.225e-46
619.4	2.275e-46
619.5	2.321e-46
619.7	2.382e-46
619.8	2.432e-46
619.9	2.494e-46
620.1	2.544e-46
620.2	2.606e-46
620.4	2.654e-46
620.5	2.722e-46
620.6	2.779e-46
620.8	2.852e-46
620.9	2.909e-46
621.1	2.982e-46
621.2	3.040e-46
621.4	3.113e-46
621.5	3.176e-46
621.6	3.258e-46
621.8	3.326e-46
621.9	3.408e-46
622.1	3.473e-46
622.2	3.559e-46
622.3	3.627e-46
622.5	3.718e-46
622.6	3.789e-46
622.8	3.884e-46
622.9	3.955e-46
623.0	4.051e-46
623.2	4.119e-46
623.3	4.215e-46
623.5	4.285e-46
623.6	4.385e-46
623.8	4.459e-46
623.9	4.563e-46
624.0	4.640e-46
624.2	4.740e-46
624.3	4.807e-46
624.5	4.910e-46
624.6	4.986e-46
624.7	5.095e-46
624.9	5.167e-46
625.0	5.267e-46
625.2	5.335e-46
625.3	5.436e-46
625.5	5.506e-46
625.6	5.612e-46
625.7	5.683e-46
625.9	5.784e-46
626.0	5.846e-46
626.2	5.942e-46
626.3	6.002e-46
626.4	6.098e-46
626.6	6.155e-46
626.7	6.254e-46
626.9	6.313e-46
627.0	6.405e-46
627.1	6.454e-46
627.3	6.540e-46
627.4	6.590e-46
627.6	6.676e-46
627.7	6.719e-46
627.9	6.796e-46
628.0	6.827e-46
628.1	6.894e-46
628.3	6.915e-46
628.4	6.976e-46
628.6	6.990e-46
628.7	7.048e-46
628.8	7.057e-46
629.0	7.104e-46
629.1	7.102e-46
629.3	7.142e-46
629.4	7.140e-46
629.6	7.179e-46
629.7	7.171e-46
629.8	7.200e-46
630.0	7.178e-46
630.1	7.199e-46
630.3	7.171e-46
630.4	7.186e-46
630.5	7.150e-46
630.7	7.158e-46
630.8	7.121e-46
631.0	7.120e-46
631.1	7.068e-46
631.3	7.054e-46
631.4	6.998e-46
631.5	6.984e-46
631.7	6.921e-46
631.8	6.896e-46
632.0	6.821e-46
632.1	6.787e-46
632.2	6.705e-46
632.4	6.665e-46
632.5	6.575e-46
632.7	6.526e-46
632.8	6.429e-46
632.9	6.367e-46
633.1	6.260e-46
633.2	6.194e-46
633.4	6.086e-46
633.5	6.014e-46
633.7	5.905e-46
633.8	5.829e-46
633.9	5.711e-46
634.1	5.619e-46
634.2	5.498e-46
634.4	5.410e-46
634.5	5.292e-46
634.6	5.202e-46
634.8	5.084e-46
634.9	4.989e-46
635.1	4.867e-46
635.2	4.769e-46
635.4	4.650e-46
635.5	4.561e-46
635.6	4.450e-46
635.8	4.363e-46
635.9	4.248e-46
636.1	4.157e-46
636.2	4.045e-46
636.3	3.958e-46
636.5	3.859e-46
636.6	3.776e-46
636.8	3.678e-46
636.9	3.593e-46
637.0	3.498e-46
637.2	3.414e-46
637.3	3.320e-46
637.5	3.241e-46
637.6	3.158e-46
637.7	3.083e-46
637.9	2.995e-46
638.0	2.917e-46
638.1	2.828e-46
638.3	2.754e-46
638.4	2.670e-46
638.6	2.602e-46
638.7	2.525e-46
638.8	2.463e-46
639.0	2.386e-46
639.1	2.316e-46
639.3	2.240e-46
639.4	2.177e-46
639.5	2.109e-46
639.7	2.049e-46
639.8	1.981e-46
640.0	1.921e-46
640.1	1.854e-46
640.2	1.796e-46
640.4	1.730e-46
640.5	1.675e-46
640.6	1.617e-46
640.8	1.568e-46
640.9	1.513e-46
641.1	1.462e-46
641.2	1.407e-46
641.3	1.357e-46
641.5	1.307e-46
641.6	1.264e-46
641.8	1.218e-46
641.9	1.179e-46
642.0	1.137e-46
642.2	1.094e-46
642.3	1.049e-46
642.5	1.011e-46
642.6	9.712e-47
642.7	9.372e-47
642.9	9.002e-47
643.0	8.680e-47
643.2	8.334e-47
643.3	7.988e-47
643.4	7.654e-47
643.6	7.338e-47
643.7	7.081e-47
643.8	6.837e-47
644.0	6.580e-47
644.1	6.312e-47
644.3	6.001e-47
644.4	5.751e-47
644.5	5.506e-47
644.7	5.321e-47
644.8	5.125e-47
645.0	4.952e-47
645.1	4.761e-47
645.2	4.558e-47
645.4	4.349e-47
645.5	4.158e-47
645.7	3.973e-47
645.8	3.806e-47
645.9	3.687e-47
646.1	3.573e-47
646.2	3.424e-47
646.3	3.257e-47
646.5	3.096e-47
646.6	2.971e-47
646.8	2.870e-47
646.9	2.780e-47
647.0	2.696e-47
647.2	2.601e-47
647.3	2.488e-47
647.5	2.362e-47
647.6	2.255e-47
647.7	2.172e-47
647.9	2.130e-47
648.0	2.052e-47
648.2	2.010e-47
648.3	1.933e-47
648.4	1.873e-47
648.6	1.784e-47
648.7	1.712e-47
648.9	1.670e-47
649.0	1.611e-47
649.1	1.569e-47
649.3	1.497e-47
649.4	1.462e-47
649.5	1.390e-47
649.7	1.312e-47
649.8	1.283e-47
650.0	1.265e-47
650.1	1.283e-47
650.2	1.247e-47
650.4	1.187e-47
650.5	1.122e-47
650.7	1.056e-47
650.8	1.068e-47
650.9	1.032e-47
651.1	1.008e-47
651.2	9.784e-48
651.4	9.605e-48
651.5	9.426e-48
651.6	8.650e-48
651.8	8.233e-48
651.9	7.875e-48
652.1	7.994e-48
652.2	7.815e-48
652.3	8.054e-48
652.5	7.636e-48
652.6	7.517e-48
652.7	6.861e-48
652.9	6.503e-48
653.0	6.025e-48
653.2	5.966e-48
653.3	6.025e-48
653.4	5.846e-48
653.6	5.548e-48
653.7	4.832e-48
653.9	4.415e-48
654.0	4.295e-48
654.1	4.236e-48
654.3	4.355e-48
654.4	4.176e-48
654.6	4.057e-48
654.7	3.639e-48
654.8	3.221e-48
655.0	2.625e-48
655.2	0.000e+00
655.3	1.193e-49
655.5	2.386e-49
655.6	7.159e-49
655.8	1.014e-48
655.9	1.312e-48
656.0	1.133e-48
656.2	1.849e-48
656.3	2.565e-48
656.5	3.281e-48
656.6	3.758e-48
656.8	4.176e-48
656.9	4.773e-48
657.0	4.773e-48
657.2	5.130e-48
657.3	5.190e-48
657.5	5.548e-48
657.6	5.429e-48
657.8	5.369e-48
657.9	5.250e-48
658.1	5.369e-48
658.2	5.429e-48
658.3	5.429e-48
658.5	5.369e-48
658.6	5.846e-48
658.8	5.727e-48
658.9	5.727e-48
659.1	4.952e-48
659.2	4.713e-48
659.4	4.236e-48
659.5	4.474e-48
659.6	4.176e-48
659.8	4.474e-48
659.9	3.818e-48
660.1	3.878e-48
660.2	3.341e-48
660.4	3.221e-48
660.5	2.744e-48
660.7	2.327e-48
660.8	2.148e-48
660.9	2.088e-48
661.1	2.088e-48
661.2	1.670e-48
661.4	1.133e-48
661.5	6.562e-49
661.7	2.386e-49
661.8	5.966e-50
662.0	0.000e+00
662.1	0.000e+00
662.2	0.000e+00
662.4	0.000e+00
662.5	0.000e+00
662.7	0.000e+00
662.8	0.000e+00
663.0	0.000e+00
663.1	0.000e+00
663.3	0.000e+00
663.4	0.000e+00
1005.0	0.000e+00
1005.2	4.700e-48
1005.3	4.759e-48
1005.4	4.997e-48
1005.6	5.295e-48
1005.7	5.414e-48
1005.8	5.295e-48
1006.0	5.414e-48
1006.1	5.830e-48
1006.2	6.068e-48
1006.4	6.128e-48
1006.5	5.592e-48
1006.6	5.235e-48
1006.8	4.938e-48
1006.9	5.176e-48
1007.0	5.830e-48
1007.2	6.544e-48
1007.3	6.663e-48
1007.4	6.544e-48
1007.6	6.663e-48
1007.7	7.020e-48
1007.9	7.020e-48
1008.0	6.842e-48
1008.1	6.960e-48
1008.3	7.496e-48
1008.4	7.734e-48
1008.5	8.210e-48
1008.7	8.507e-48
1008.8	9.102e-48
1008.9	8.983e-48
1009.1	9.102e-48
1009.2	8.805e-48
1009.3	9.400e-48
1009.5	9.816e-48
1009.6	1.053e-47
1009.7	1.071e-47
1009.9	1.089e-47
1010.0	1.065e-47
1010.1	1.089e-47
1010.3	1.083e-47
1010.4	1.166e-47
1010.6	1.166e-47
1010.7	1.231e-47
1010.8	1.249e-47
1011.0	1.350e-47
1011.1	1.356e-47
1011.2	1.368e-47
1011.4	1.333e-47
1011.5	1.410e-47
1011.6	1.463e-47
1011.8	1.535e-47
1011.9	1.529e-47
1012.0	1.559e-47
1012.2	1.565e-47
1012.3	1.654e-47
1012.4	1.678e-47
1012.6	1.797e-47
1012.7	1.862e-47
1012.8	1.975e-47
1013.0	1.951e-47
1013.1	1.951e-47
1013.3	1.951e-47
1013.4	2.064e-47
1013.5	2.148e-47
1013.7	2.243e-47
